credit_score,income,debt_to_income,age,employment_years,loan_amount,interest_rate,approved,default_risk
588,145156,0.2850513458098348,61,30,38469,11.666927344124073,0,0.4424088217674101
553,90456,0.6878804163996809,35,31,41116,11.654113796653244,0,0.6707966398972462
656,39585,0.34366029303085477,28,28,13185,7.052115080540016,1,0.13747695571389795
322,123775,0.24083174572397656,35,2,32841,11.184600754531369,1,0.7580254447481061
821,37272,0.729220709682873,35,7,11836,7.878420048487701,1,0.15875107646086603
399,46619,0.3500349217893778,59,1,29596,1.9373164968300307,1,0.6463687372098513
479,95069,0.8315533835898707,42,30,48406,13.462544956564178,0,0.8847719486515763
522,59895,0.7725061158553003,38,36,27218,13.462286285942646,1,0.8102794208847489
741,23720,0.7781122636074042,36,19,40017,5.52030270517195,1,0.1265540897761809
624,39267,0.717255780844661,22,28,15705,13.794636669933162,1,0.22177676236638896
815,35696,0.8047051390197894,56,16,24606,11.61177653907114,1,0.25428708083801727
315,49968,0.7445975137424962,40,9,26375,6.611217232068324,1,0.7748903717580145
635,73364,0.5820090908597829,36,21,47142,5.64107837795355,0,0.2933989400569866
557,43345,0.33665817486549054,23,5,31933,14.651997791405414,1,0.4664975539670627
796,71567,0.8105673545713192,50,33,13118,10.976777483558353,1,0.05061944224124978
459,111229,0.7724828982185535,22,30,40319,6.303339366796802,0,0.8895415965167628
774,81607,0.4783034577684361,55,11,31649,9.987774431731271,1,0.030517183076002194
679,39385,0.13126294880156417,46,11,7214,9.001366786523164,1,0.2923217582495431
844,103658,0.6108349819215307,25,15,13534,8.34356031785545,1,0.2299745903704609
726,86900,0.14047748294126539,22,24,40228,10.025826583365813,1,0.2948230204637194
567,88244,0.8410239694787258,40,21,49696,8.526768510525066,1,0.7495207973515507
716,85425,0.8693050053002457,54,26,8255,10.167064951609328,1,0.014581041550794488
467,98518,0.2515921167196834,54,23,32841,13.705959871130947,1,0.6598325528132221
342,102844,0.641111502443928,40,11,10334,14.905709554033805,0,0.5279002030209712
584,52919,0.17381520365021022,45,17,17281,10.930016226872187,0,0.4656223211752711
696,110697,0.6836135428584977,40,15,44598,13.989491224506057,0,0.15428991323507937
311,77196,0.37783013292213974,45,3,45522,13.017743554361358,1,0.41954474445417095
601,135600,0.6448400893843562,34,11,44708,5.130523571737908,1,0.09440994994795258
552,120625,0.39830120736174235,67,32,35697,14.060711762602498,1,0.6588868299354211
798,99401,0.2164540078665886,64,21,15722,1.9913260007367006,1,0.19873795818650772
334,20495,0.42488798440204634,63,17,41400,5.618905494609628,0,0.5267173995631332
389,64755,0.19013882130783202,63,32,21029,9.9592290914672,0,0.49109650934464616
717,87684,0.5615066199815567,59,26,5014,8.376816242531989,1,0.02484009817626729
414,53324,0.13276122571958382,32,18,49349,8.593773499611077,0,0.5161464955021466
495,98929,0.5218557436798877,68,13,16506,12.128436617217472,0,0.832250814146726
800,21552,0.8090949176764327,25,24,13208,3.725851552006692,1,0.1350614455620846
792,71272,0.7702986160954902,22,33,32157,14.749057139544421,1,0.2784437960717024
374,55853,0.8062253597011975,36,23,14971,7.124415182160387,0,0.7674360218291991
712,138192,0.8376390417016858,50,37,46040,14.297805707278332,1,0.09642553213511489
675,52924,0.1836223103005554,67,22,28183,6.363622102955658,1,0.027253693427678166
719,94462,0.20299776230057046,63,4,27963,9.425013363922899,0,0.1384512482720028
576,116387,0.5456054450505029,58,35,40847,7.304360598523905,1,0.7526814788635579
693,43889,0.8151781347395434,65,23,13127,10.463092293927584,1,0.08806076674379368
756,125466,0.8794795652192245,62,35,46978,3.5707462113786113,0,0.21815602521793634
491,74675,0.137009533872,44,4,20646,6.608799459766789,1,0.497637384252808
398,142231,0.3846192673605281,50,38,30355,1.9573357095040398,1,0.6523796524397294
847,93591,0.2703154037279948,57,5,23208,9.373419837860189,1,0.056903866960037165
395,90190,0.7047726791449985,59,35,27713,14.47754378024772,1,0.4267398347682432
489,42634,0.6121550948296256,31,3,37267,1.6426912122034005,1,0.6518545064319898
336,52363,0.19591042518707635,34,9,8864,10.23482034302193,0,0.4909151043499762
668,83752,0.4868176538919772,43,0,15661,11.851371490927235,1,0.1277218254223817
824,97004,0.6483524178970331,36,20,37559,3.9835179384868042,1,0.076832172413851
578,76398,0.7232043151392301,41,39,15322,4.823040107159659,0,0.5808935789266817
516,118458,0.11604216782720683,24,38,11710,3.822135207360495,1,0.8334789328061342
572,60718,0.8123756591871119,53,36,36362,5.163776913468304,0,0.6823185114468544
361,133627,0.5554251063604195,67,2,37380,2.5411558287072387,1,0.827283714067375
641,102916,0.7495272919679238,34,30,46284,6.184870197995913,1,0.28861382938167873
696,46870,0.7463504240114268,39,26,19386,6.165008734401527,1,0.049378861690444587
318,57394,0.25188212821677536,25,16,18338,12.301744392475724,1,0.6776648088017749
476,72057,0.1881376962029065,56,22,20316,12.213416418410057,1,0.47656403470497377
695,99795,0.6770298151790614,51,12,29463,12.154127086331107,1,0.14650432883217138
744,100409,0.22514153505729528,65,26,15203,8.938502785065024,1,0.16527065634617924
532,33016,0.779949993123779,38,19,9888,5.562329616128683,0,0.7269169854016009
375,62137,0.6809515870896841,64,12,33192,6.753503229606072,1,0.5170793320429694
564,20153,0.7734602914922101,51,23,16325,5.448409066669145,0,0.5135617777194538
754,27853,0.3392101436874769,50,2,24088,9.146990669730098,1,0.23645622399222826
683,32379,0.35327844832845523,41,9,14386,14.131707698391327,1,0.0567982772445587
805,35792,0.6369772450770541,67,0,44028,4.9829549767799985,0,0.042210177378943836
666,141169,0.12515676404715803,50,12,16267,7.423925447045816,1,0.28113672582642873
443,58367,0.6811973970699381,61,13,36809,10.171637021950762,1,0.8354961615846233
368,38100,0.768626456683681,24,32,20419,12.825728765138159,0,0.5053386495132797
398,146082,0.43213086928328326,25,1,30480,4.546674888973508,1,0.40840087488693144
695,133089,0.711903064070775,61,1,7904,4.924059313725468,0,0.023870481115497295
324,83456,0.23968873358580955,65,38,49260,13.392317451583107,0,0.5719859136767557
768,31049,0.35780831505558774,30,30,38891,2.123613679801242,1,0.15437676077351278
783,20786,0.879443970488382,47,3,18430,9.476266483540977,1,0.1440230472119522
450,89904,0.889062538848101,36,33,19999,13.04637582534382,1,0.5222680865244449
443,50699,0.5100840424172705,50,18,28319,13.904398504921467,0,0.7672766452208284
338,142784,0.8474158331711016,33,36,25700,1.1776215592601627,1,0.853946814243713
408,67691,0.5181845424454837,56,8,32633,6.17532368491858,1,0.7930281829676122
341,57040,0.33327050252892587,41,23,24108,4.601707005694653,1,0.7370539829791702
485,138455,0.3135194304790175,65,12,45889,8.952456242846125,1,0.5438787814057151
697,112990,0.843604564294519,60,29,29055,9.86007187539081,0,0.0580465909480627
522,77986,0.2379571111790873,65,18,23642,14.996842686477402,1,0.5184835863124684
432,58762,0.5637059665614546,35,9,8646,8.17867495658496,1,0.4557535521034788
462,43600,0.5444200544501757,40,13,18173,8.720536302321776,1,0.46014648120026386
514,114774,0.691697347722396,40,39,12025,6.800389109278987,1,0.7018845526190831
534,110777,0.4993943260198198,65,19,17549,3.067481329740059,1,0.4192398293884038
308,39810,0.31782852856650734,25,3,19853,5.246544963928379,0,0.8866272479018088
373,105703,0.23551719970526286,52,37,46757,4.457788847954445,1,0.8977332317482624
791,107347,0.5966550428047135,26,38,34952,12.217075678876789,0,0.20615321821240634
552,125315,0.6751926054825865,50,4,16326,8.641429901732373,1,0.6136512048490355
529,77204,0.5556170229456261,46,31,8463,5.146710823014789,0,0.7840380092777408
818,40085,0.6906810216969558,57,5,32163,7.8473006405090455,1,0.2502457405295456
473,66854,0.21321696195996812,33,13,37600,4.0641083633358175,1,0.8456605872212826
467,94797,0.8059761559545084,49,5,19075,3.591780108025051,0,0.5273775919463322
469,104269,0.5659164067268024,25,13,33709,13.039191321386403,1,0.4425984669048076
692,59779,0.20147514151407775,45,11,48315,14.227351962525944,1,0.28779270084840736
493,76207,0.46954016336458804,33,26,42709,2.1202045095778304,0,0.6186187215498382
816,114615,0.7758333902927291,44,25,21010,11.708357900609887,0,0.12513877495028036
328,53980,0.8180497547625282,51,11,5897,7.346361509982062,1,0.7869345614498392
464,76117,0.3117196039990092,40,7,46012,6.445602978315547,0,0.528893943949162
721,34141,0.6690126597683624,28,9,5605,10.651758333669495,1,0.15544363341107262
638,29344,0.17998819798702137,29,15,41445,4.7275515946811195,1,0.2698166046869204
795,125008,0.12683669712972626,41,25,42315,1.2881371679702234,1,0.040391935618865
664,35896,0.5483191630559542,40,7,13652,3.99603986948021,1,0.1641594106718711
641,109353,0.6558620634625008,35,28,37229,3.5889510739283645,1,0.10165466232490127
799,49813,0.7366293849412017,46,19,35530,1.4766913417498753,1,0.24075206095314017
810,104431,0.3721729907642678,62,16,43024,5.498415824368498,1,0.13904849545155643
626,85679,0.1052203283431096,31,18,25414,7.643259469197958,1,0.14782322098072379
516,30681,0.483615389689083,57,16,32903,11.301601758708097,0,0.8817943292677153
600,92903,0.11268283629885359,61,38,19730,5.559258556896356,0,0.13702291775924935
431,23228,0.17358760853663996,31,0,42924,3.723563719208408,1,0.6613125861382458
369,24582,0.3613512180253987,47,28,43541,4.228676769550475,1,0.654904201306912
551,98683,0.44973763964814173,50,13,32898,13.476479108264003,1,0.5079363236403076
714,31397,0.3235755529837189,39,16,48654,3.866085689843163,1,0.10699946808683407
744,58799,0.5654922132037663,54,12,20930,13.309369345231143,1,0.07594261999613278
481,57011,0.14427983137447617,58,28,8518,7.259385936829136,1,0.4403032638235377
466,99183,0.21566376819166777,43,33,35982,14.08160605287937,1,0.7762287071725396
390,113254,0.6562067206043468,21,26,11775,6.713289908265781,0,0.834769777161926
830,64264,0.2137126828783342,23,32,28990,3.4875610732814426,1,0.15429717730689876
338,62317,0.611820161256338,23,28,10378,8.686419008958726,0,0.5673788578834652
425,67914,0.14374769660269246,48,36,44441,9.227892439886949,1,0.5777870731174957
750,104633,0.42590582329531235,34,38,11444,9.896850245825776,1,0.07633968341113295
472,122489,0.2419275760969459,50,18,19176,6.760954058573381,1,0.7945318129906231
519,144237,0.18770902602814915,25,23,30060,1.6804187711229326,1,0.4700198002240066
357,65254,0.5536262268009821,69,13,14379,9.774078921293167,1,0.5338834806491206
775,60096,0.8426686176044974,35,36,41495,14.062422159737604,1,0.1222775768797695
755,73785,0.14382963833883908,58,4,32568,14.405820799080225,1,0.15896576814999355
660,72344,0.4372433985744274,34,23,27765,9.356395150054205,1,0.15608911474615675
300,134988,0.666028350196355,34,33,35802,1.2784182513620455,1,0.6795124823899228
686,102643,0.4701502653502616,69,30,28196,2.4845387318833723,1,0.05456294139817935
647,140382,0.7451967568841962,28,29,20468,12.675867360772198,0,0.28218112358195857
489,88546,0.24371625269130537,28,8,33849,12.616422127146791,1,0.7896102944628278
804,91091,0.8676753640221925,39,26,42113,14.24421847375707,1,0.2981696885972013
490,85603,0.4081301022180325,52,27,13174,8.892841920135384,1,0.4580251148737917
807,48412,0.37325570635542016,51,25,24098,13.093428122558148,1,0.2003490717259578
668,130489,0.7996846356025328,49,17,12046,12.548416959546282,0,0.22737651889820268
708,71658,0.5510936255134132,61,35,9186,9.251891286899403,0,0.24831886198912598
416,119841,0.5131554735222572,31,7,21722,11.97092574713875,0,0.757893372618877
433,69549,0.6815823356227447,65,17,47621,2.7599476231746003,1,0.744700930818534
357,147595,0.5638673906248723,33,19,10968,9.948838596321684,0,0.5383461717447752
472,31549,0.23001251580569226,47,31,45452,14.348313388720715,1,0.6866834947450637
448,91216,0.6393580982919438,39,28,33270,3.267404978151709,0,0.7807888954000252
379,45739,0.2067751034257028,46,17,46129,11.416597545200016,1,0.7187959724642584
512,41209,0.7446861642672497,57,6,44273,5.491001162807385,0,0.8021528602723502
502,127051,0.8917892781698168,68,0,11387,12.439454932049621,1,0.7439411824629699
528,107968,0.4019100999798211,29,27,29394,10.760953071879346,0,0.5372249440461158
526,35116,0.4558047185616101,48,32,16291,13.966439606492727,1,0.47652827241156903
831,40045,0.13714692438624987,52,3,35093,10.967095875714534,0,0.1941876723097938
740,46327,0.11098655046606264,23,19,7610,6.744348329480062,0,0.23348768463994948
701,55709,0.8371354679010622,52,35,40241,1.152495482864561,1,0.07292019167954827
346,63617,0.20289924835135364,25,30,33337,12.100836554791595,0,0.48741022893121083
532,80139,0.45662299804757633,28,37,40456,6.718509533175678,1,0.40603467362920315
604,46905,0.7522836990844491,34,27,9804,10.388877327688036,1,0.12925917614365806
825,84148,0.8114550079426557,23,2,39058,2.470930737477863,1,0.1758036451958707
442,92603,0.5155181482267741,44,5,15227,13.47356090256717,1,0.6500378958993339
714,118095,0.5520260199807598,33,22,36334,7.0992091636910715,1,0.2508359310210108
812,139779,0.635747177970618,63,6,11511,13.875684273321546,1,0.24087664697777136
672,62919,0.8691059761149722,49,35,45965,10.898244073122875,1,0.1423137913690194
558,103521,0.5821359687556041,28,0,46482,2.700471669372745,0,0.49089844063105104
770,112905,0.547580207565077,62,5,44440,9.108752587707789,1,0.20151564738586497
311,103400,0.11162730821279254,51,23,24727,13.739082271185021,1,0.733489132388295
629,108150,0.16475976161788486,46,36,36139,12.19958783836804,0,0.27664917026682306
657,78446,0.561737301299197,38,35,24794,6.8517257060675,1,0.09114447364319234
707,72428,0.8489923102457626,38,23,7981,14.370901561554698,1,0.019374674666654775
672,67894,0.793353078719516,27,37,17785,4.760066531221375,0,0.08387448691384522
307,101149,0.8860631383937637,68,28,19666,6.251507846456421,0,0.45925966016072306
421,26447,0.5222672300490192,58,36,40583,11.495998426015177,1,0.629979809746573
647,25499,0.7303447507502135,68,31,10096,4.260663801017225,1,0.29412313376426913
389,59041,0.7723202651914723,36,24,18950,8.21524257943367,1,0.5854184823678046
615,51315,0.6184253258646895,53,9,11673,11.20304866145816,1,0.20657964775504437
477,21299,0.3709999233716058,23,34,6742,10.015548725992874,1,0.41428534282130064
839,140506,0.4759827477262356,58,24,43488,3.1751787976935555,1,0.17099287789973555
340,125005,0.7863336577948542,24,26,41277,9.815244425789684,0,0.5212877672375709
801,24994,0.33883834078573116,56,31,8534,9.017947403271501,1,0.164150614079122
444,115414,0.8389945050133188,24,11,19685,8.809827550547574,0,0.6629166026557185
500,101163,0.2838450731381321,62,3,10136,12.564660611521447,0,0.7765794640385277
760,146759,0.6996131321254245,29,25,10585,3.574544315350195,1,0.2686779323187067
846,27489,0.6044473874765907,60,2,32358,11.521923818608265,1,0.2961502690447488
552,111647,0.6996795528966098,37,16,13554,11.652964248291145,1,0.6648232908650218
689,52355,0.4498780579460758,37,8,49241,11.117036154132157,1,0.21936078405959866
555,93805,0.8461128500431877,53,28,6634,8.08355638870264,1,0.7958096809616122
749,88367,0.605977761929182,40,0,21908,6.537542468328324,0,0.21258906940813044
309,129906,0.33063664364340506,34,17,26310,6.525480241020314,1,0.7136297304968819
541,137409,0.610764056521715,42,19,20117,11.273321995191369,1,0.6641853496654188
550,97355,0.32945259776562497,47,33,6722,7.970553836160199,1,0.5723785698031845
304,136220,0.3349059134078994,63,27,13611,5.738072139232976,1,0.7919839630441055
418,110349,0.4196788092966943,23,34,8864,9.756575581674502,1,0.4948045831935974
673,107173,0.7819443340552952,44,15,6067,12.718157647042235,0,0.12792905560654488
364,21996,0.5002382995151936,50,20,30976,1.8611223763559446,1,0.7490860222640506
445,139999,0.6431206737841659,28,12,44206,14.609917408800126,1,0.4724258483893668
523,64387,0.4135741922195705,42,34,12271,2.3531271541466605,0,0.8519130413804655
538,134965,0.31088435184550517,45,31,49093,8.164333689840856,0,0.7853406934847572
476,23089,0.8637121285729851,30,37,16828,8.842933616529145,1,0.7011221889136501
581,118827,0.5828649976984501,69,5,36131,2.9349498750588743,1,0.5569623268373044
362,40659,0.8471610708661746,49,37,25386,13.818312542247511,0,0.7189711795449202
516,65178,0.26273040175865203,60,37,6834,7.600539082094915,1,0.6384283449425029
760,140053,0.2175153311303462,21,12,7353,3.0036872024455064,1,0.21391546359028343
404,115965,0.784658325699123,41,38,18878,10.962573639868792,1,0.8725394885483952
398,101268,0.6447337700938012,59,12,16132,10.287660833396538,1,0.4809447076832463
810,105042,0.24926279940291307,44,11,13203,14.480117976940265,1,0.22270427030748144
